ad_archive_id,advertiser,category,ad_type,image_type,has_text,days_active,human_headline_score,human_image_score,human_fit_score,ai_headline_score,ai_image_score,ai_fit_score,ai_reasoning,ai_model,collected_at
2188382678573724,monday CRM,crm_sales,feed,designed-ad,true,23,,good,,fair,good,good,"The headline is functional and benefit-oriented but fairly generic for the CRM space — 'keep things in one place' is a common category claim without a sharp differentiator. The image is strong: it combines a bold blue branded background, a clear product UI screenshot of the Deals Pipeline, and a punchy headline overlay ('Run sales in one place. Close more deals.') that actually does more work than the ad's own headline copy. Fit is tight — the product screenshot, brand logo, and category positioning all coherently reinforce a 'centralized sales workflow' story, though the disconnect between the baked-in image headline and the ad's external headline creates slight misalignment.",claude-sonnet-4-6,2026-06-04
2249306688808999,Aimfox,crm_sales,feed,designed-ad,true,42,,fair,,fair,good,fair,"The headline 'Go Beyond Basic Outreach' is functional but generic — it doesn't carry the specificity or urgency needed to stop a scroll. The image is strong: it's a well-designed product mockup showing an actual LinkedIn InMail interface with the Aimfox UI, paired with feature callouts and a clear CTA ('Try your 7-day free trial today'), making it a genuinely useful visual that does real ad work. Fit is loose because the image's baked-in headline ('Put your LinkedIn outreach on autopilot with Aimfox') is more compelling and specific than the actual ad headline 'Go Beyond Basic Outreach,' creating a slight dissonance between the image messaging and the copy.",claude-sonnet-4-6,2026-06-04
2254433671973014,Green Army,crm_sales,feed,designed-ad,true,39,,bad,,fair,good,good,"The headline is functional but leans on a vague 'THIS' teaser that undercuts the specificity the body copy earns. The image is genuinely strong — a real surveillance-camera-style overhead shot with timestamped proof of a 7-minute service call, circled in red, delivering the core problem visually before anyone reads a word. The baked-in text overlay '7 MINUTES. $150+ A MONTH. AND THE POOL STILL ISN'T RIGHT.' is specific and emotionally charged, doing more headline work than the actual headline. Fit is tight: image, overlay text, and body copy all tell one coherent story about unreliable pool service, making this feel authentic and category-right for a local service business.",claude-sonnet-4-6,2026-06-04
2367001137137189,Mobilo,crm_sales,feed,designed-ad,true,223,,fair,,fair,fair,good,"The headline is descriptive but generic — 'Digital Business Card for Teams and Professionals' is category-standard phrasing that won't stop a scroll. The image is a clean testimonial card design with the Mobilo logo, 5-star rating, and a specific named reviewer quote, which is more credible than a vague stock visual but still a fairly common social-proof format. Fit is reasonably tight — the testimonial reinforces the body copy's value proposition, and the branded design is consistent with a SaaS/B2B product, making the overall ad feel coherent for the CRM/networking tool category.",claude-sonnet-4-6,2026-06-04
2416368978880089,Based Supplies,crm_sales,feed,designed-ad,true,19,,bad,,fair,good,good,"The headline 'Get Your Thick Hair Back!' is functional but generic for a hair product — it doesn't reflect the sharp, skeptic-voice angle of the body copy, which is the ad's real differentiator. The image is creative and distinctive: a shampoo bottle labeled 'thinning hair' next to Dawn dish soap, with a sticky note reading 'SAME stuff as dish soap?!' — this handmade prop visual is arresting, on-brand for a 'we call BS' positioning, and earns a stop. Fit between image and body copy is tight — both lean into the same skeptical, ingredient-scrutinizer persona — though the headline slightly breaks the coherence by reverting to a generic benefit claim rather than staying in the challenger voice.",claude-sonnet-4-6,2026-06-04
2440622119741972,Business Phone Solutions,crm_sales,feed,designed-ad,true,62,,fair,,bad,fair,fair,"The headline '📞 3+ Phone Lines' is a weak hook — it's a qualifier question disguised as a headline, not a benefit or emotional trigger. The image is a clean lifestyle-adjacent shot of two phones on desk stands with bold text overlay ('Built For Teams That Mean Business') and a CTA button baked in, making it a designed-ad with hasText:true. The fit is loose because the image headline is stronger than the actual ad headline, and the 'CRM/Sales' category framing doesn't match the generic comparison-site landing page structure.",claude-sonnet-4-6,2026-06-04
1124039493181767,Family is Love,handmade_etsy,feed,designed-ad,,202,,fair,,bad,fair,fair,"The headline 'A Special Gift for Family!' is generic and interchangeable with any gifting ad — it does zero specific work to communicate the Scrabble-crossword personalization hook, which is the actual differentiator. The image is a designed-ad with the product shown in a lifestyle-adjacent setting (leaning against a wall on hardwood floor), and the canvas itself acts as a design layer with names and Scrabble tiles baked in — it's distinctive enough to stop a scroll but feels digitally rendered rather than authentic. Fit is loose because the copy lists generic bullet points rather than leaning into the emotional 'your family's names in a Scrabble crossword' concept that the image actually sells.",claude-sonnet-4-6,2026-05-09
1137445248005503,Callie Gifts,handmade_etsy,feed,product-only,,473,,bad,,bad,fair,fair,"The headline is a keyword-stuffed product title lifted directly from an Etsy listing — it reads like SEO copy, not a hook that stops a scroller. The image clearly shows the personalized photo rosary necklaces in three color variants against a neutral background with a Bible prop, which is functional product photography but nothing more than a catalog shot. Fit is loose because the image does communicate the product category adequately, but there's no emotional storytelling or design layer to bridge the memorial/grief angle the body copy tries to establish.",claude-sonnet-4-6,2026-05-09
1138550344479536,Regal Collective,handmade_etsy,feed,designed-ad,,208,,good,,fair,fair,good,"The headline is descriptive and functional but generic — 'Personalized Heart Name Necklace' tells you what it is but doesn't create urgency or emotional pull. The image is a lifestyle close-up of the necklace being worn, which is appropriate for jewelry but follows a very standard Etsy-style product-on-model formula with no distinctive compositional choices. Fit is reasonable — the image, headline, and body all align around the same personalized necklace product, telling a coherent if unremarkable gift story.",claude-sonnet-4-6,2026-05-09
1187985143481510,Instgifts,handmade_etsy,feed,designed-ad,,151,,fair,,fair,fair,good,"The headline is functional but generic — 'shop from our favorite' is weak phrasing that doesn't leverage the personalization angle at all. The image combines a lifestyle wrist shot of a baby wearing the bracelet with a product collage showing all three color variants (Gold, Silver, Rose Gold), which adds useful purchase context but the composition is basic. Fit is the strongest element — the product, copy, and landing page all align coherently around personalized baby jewelry, and the image does reinforce the gifting use case even if the headline undersells the personalization hook.",claude-sonnet-4-6,2026-05-09
